Unidad Territorial;Tasa total;Dimension total;0-39;40-49;50-59;60-69;+70;Mujer;Hombre;Cerebro;Cervix;Colorectal;Esofago;Estómago;Glándulas salivares;Hígado;Hipofaringe;Labio, cavidad oral;Laringe;Leucemia;Linfoma Hodgkin;Linfoma No-Hodgkin;Mama;Melanoma de piel;Mesotelioma;Mieloma Multiple;Nasofaringe;Orofaringe;Otros;Otros de piel;Ovario;Páncreas;Pene;Próstata;Pulmón;Riñón;Sarcoma Kaposi;Testículo;Tiroides;Utero;Vagina;Vejiga;Vesicula Biliar;Vulva
"Huesca";"2059,1835261717674";"4642,55281076582";"136,390787842454";"267,815449718445";"655,908833861361";"1103,59161857215";"2478,84612077141";"1926,00342093637";"2716,54938982944";"66,8025660970836";"27,8720246220628";"669,02970211838";"14,9668369826128";"60,5854331148347";"10,5764021905593";"35,1792629072057";"10,5609768895621";"82,2415390475767";"51,6779443162769";"91,6515885181689";"24,6016630213242";"136,862636174871";"671,513196728525";"100,871340620577";"3,9542586201531";"46,9241588461184";"7,5744912325985";"19,4091571771683";"111,988682616948";"590,295958289976";"49,5540160712381";"31,6454288257104";"9,85139330985649";"776,950481670534";"192,280380919343";"135,705921171279";"5,09868214685741";"22,3091320471544";"91,6969853108485";"127,269969120248";"2,2013091062447";"342,053372271913";"4,01827068705021";"16,7776479749552"
"Alicante/Alacant";"1897,9502359552089";"36091,3078099101";"1210,36855261742";"2363,50800398506";"5525,3736815358";"9078,88096234779";"17913,1766094241";"15502,0152984871";"20589,2925114231";"546,642301962284";"242,004321371984";"5085,46432800712";"119,279770791384";"463,126646055913";"81,7648061530055";"277,504598911397";"85,3017162829117";"628,04975561123";"409,958821425315";"716,284219328692";"207,756092496506";"1095,7985168459";"5608,3489702908";"805,703441435293";"31,8393118862399";"362,439443198381";"62,0304260705574";"157,81336993245";"870,688325421304";"3972,62669949679";"419,709581457224";"252,518439773401";"74,0867111131838";"6059,03801367334";"1547,25181993147";"1071,33242719117";"39,1695496758224";"185,390866575314";"794,289291362534";"1058,57402227417";"17,2897331217216";"2580,67100584206";"30,8369715120556";"130,723493431224"
"Coruña, A";"2208,584236150539";"24718,0330541496";"635,277282883953";"1442,28224182359";"3298,19824842504";"5694,31638439413";"13647,9588966229";"10923,0309215449";"13795,0021326046";"351,119651532015";"154,197771979769";"3563,53473441693";"77,1614453315469";"322,348875276209";"55,4409400276933";"182,674993822113";"53,1147556542139";"434,556629525033";"263,243280747879";"479,253329899507";"119,842253252156";"725,151941503391";"3799,37740223107";"533,661110596088";"20,9585636910961";"251,801176022406";"37,6803695832487";"99,1597930632965";"584,760184456334";"3115,78103151999";"280,469289297089";"170,501099563437";"50,0651467823885";"4010,96241082029";"1010,23625226741";"708,166197538081";"25,8696718773073";"101,620597323587";"491,42521914791";"731,025430708442";"12,5770195042069";"1783,1250922699";"22,2684395529145";"94,9009533646433"
"Santa Cruz de Tenerife";"1771,5094944379218";"18570,8403207624";"717,0386532319";"1396,2635560344";"3284,32017314803";"4718,55543931502";"8454,66249903306";"8276,54194022256";"10294,2983805398";"292,98173978263";"137,544809689745";"2578,36855554679";"62,082640720176";"235,433481575392";"42,8318485559118";"143,664652103591";"45,6462651940564";"323,217296110043";"212,823920452188";"368,08998930625";"118,479905653705";"579,161260335962";"3053,07353438787";"433,274161373402";"16,2255961544793";"183,349460004599";"34,5559693782093";"82,9056862405067";"452,419731505385";"1919,75664574003";"227,588574414709";"130,157786803226";"37,0871911020576";"2989,41321673046";"799,528278476675";"558,123555997091";"20,7197759128606";"109,000221737879";"449,129004353705";"556,028356406994";"9,10757272330895";"1283,39422927551";"15,4022389637781";"70,2731680532295"
"Palencia";"2333,3942866713396";"3686,94964448365";"86,387021684775";"174,010320826496";"491,390340462113";"957,290769084283";"1977,87119242598";"1542,58386192885";"2144,36578255479";"51,2704640557954";"20,8293343880591";"536,622091862244";"11,9563400144576";"48,4257342147783";"8,28771470576847";"27,9902945903545";"8,32409445771704";"65,6672378170327";"41,5041043693868";"70,8738174824134";"16,9936984274376";"106,870655940946";"530,168676876747";"77,4929243397186";"3,19398007710375";"37,7872280712431";"5,59376163007497";"15,8321673759784";"86,6304897909448";"461,642287361353";"39,1342909684686";"25,4999073314535";"7,70351600418202";"635,116896602768";"155,556279125771";"106,829916521792";"3,80966614845389";"14,0590518656306";"68,4547347866266";"104,094645696886";"1,77276778505712";"274,343384596382";"3,25954676755217";"13,3579424330686"
"Zamora";"2661,083793613468";"4449,73126549076";"83,2238486990435";"174,007546017389";"512,733376331782";"994,925017691019";"2684,84147675153";"1800,69285482429";"2649,03841066647";"57,5681279378256";"22,3834580230598";"660,362064449752";"13,7087102916193";"59,3843285068973";"9,9332447227899";"32,7094730576155";"9,180877576193";"79,3816198577715";"47,6061818657225";"84,5640997732407";"17,8229019300268";"123,743629665157";"597,879622655452";"90,0542376251376";"3,70998621783674";"46,12803694169";"6,05343581577778";"17,3699684923079";"103,222419114341";"641,273868927645";"43,8297507607201";"29,9423761879757";"9,65125319317425";"763,238327452171";"179,088037304531";"125,169162191984";"4,5518510222708";"14,1673986245517";"72,5070072104972";"119,349012320709";"2,13365407129375";"342,06134531537";"4,07626434710334";"15,9255320405504"
"Barcelona";"1784,0525522124478";"102183,661588403";"3881,96388153292";"7397,38919398665";"15724,22485224";"23973,5706280987";"51206,5130325445";"46217,1289074114";"55966,5326809914";"1577,18498228325";"728,766662254977";"14357,0672975639";"327,012442506263";"1306,47126767264";"234,016463004407";"768,667520150121";"233,339306954674";"1782,43039588746";"1109,24085661315";"2056,92238319407";"631,254323090668";"3136,29741258628";"16557,3989855598";"2349,16656763065";"87,1703378931337";"1017,35700879547";"179,45827738993";"425,150620705375";"2511,97304706703";"11666,1641559255";"1231,7260237484";"708,257454171942";"202,424180603384";"16043,1533826858";"4228,17259760934";"3002,92723307529";"113,868947201923";"581,693233869888";"2344,11502765371";"3060,18761336134";"51,8765984717597";"7087,13064326073";"88,1611007544072";"397,457237206153"
"Murcia";"1601,5095520365394";"24533,1724955463";"1069,39327638444";"1938,25832596413";"4222,39136936536";"6032,5953837862";"11270,5341400461";"10895,8874434415";"13637,2850521048";"396,818292515392";"182,806803127442";"3395,10907816969";"81,373766759826";"310,434701407648";"56,9548593141715";"189,652085621451";"59,8290642048932";"427,054364564229";"277,563759997457";"507,000113012708";"168,730983134273";"771,883099658208";"3996,27951774814";"579,211463502863";"21,1936338059917";"240,985708192952";"46,8589994864598";"107,545701561475";"617,698034055586";"2594,43604317149";"298,326436771475";"170,410395697288";"49,2022416330772";"3885,14537975121";"1039,51048746164";"740,458711124451";"28,3614231321241";"160,329168139188";"598,943040446575";"720,59017200524";"12,0866216226932";"1687,15818473369";"20,2671362677476";"92,9630237475446"
"Soria";"2293,9456443646764";"2027,32034212017";"49,9413981699108";"96,4851357618521";"269,227028686272";"460,360011689268";"1151,30676781286";"812,900704055714";"1214,41963806445";"27,5750068682094";"11,0115851878039";"296,974342326093";"6,4186645637926";"26,7975382666032";"4,60748079188128";"15,2038097190387";"4,45631919751144";"36,1527734450892";"22,3785832884484";"39,4413725678757";"9,53950258746612";"57,7854285994887";"276,307734422004";"42,506717357819";"1,69388018025421";"20,665992286516";"3,06354886995551";"8,23454360924749";"48,1808634531769";"279,81566008804";"20,237296948285";"13,6016523730994";"4,42875133106675";"345,77718144516";"82,7525338337814";"58,287690223439";"2,15847562483511";"8,09905512629908";"36,1970007257272";"53,0592166630093";"0,947654937152528";"153,984827406288";"1,78146362923277";"7,19619417647823"
"Cantabria";"2065,316141476404";"12090,4019985257";"339,720491836862";"756,731779524796";"1748,19717502181";"3096,94456211818";"6148,80799002406";"5356,6243337404";"6733,77766478531";"178,174027779582";"78,5442013680953";"1725,08425302728";"39,1035820021892";"156,296324389146";"27,2845072883122";"91,4672558258924";"27,6570180186902";"212,697903610502";"134,073422012857";"236,166694826527";"62,9545741574202";"362,348622781955";"1896,34387000285";"265,940932775953";"10,450809166771";"122,145982845036";"19,6179930961806";"51,7883560064652";"288,720058767078";"1406,76484116848";"140,440469370099";"84,3412869271304";"24,2085428451155";"1978,91831110249";"509,058648612997";"353,319414058271";"12,7741969115344";"53,9790091316297";"254,213810665649";"361,644659879438";"6,02942514709628";"861,25071557388";"10,5442167857822";"46,0540605973414"
"Castellón/Castelló";"1862,0505907243282";"10997,5687169124";"372,301637664337";"763,266232853166";"1720,3281604955";"2675,33781223698";"5466,3348736624";"4760,94867306988";"6236,6200438425";"167,341980480514";"74,6757700542962";"1551,48198151576";"36,1047041240217";"141,296499574002";"25,0847870660056";"84,3169833370906";"26,0032105361691";"192,486691253892";"123,840290528757";"219,713161389547";"64,3993657920847";"334,711578217594";"1716,12251920355";"247,921734399165";"9,52475078412901";"109,947119724044";"19,1583003275558";"47,4324252983665";"267,818664206897";"1245,84403904437";"127,568264690617";"76,3424415494178";"22,5330577399179";"1805,08223558085";"465,084378519234";"326,656386478347";"12,1126370940671";"57,8702559309765";"243,80086598412";"318,390190097815";"5,34359197154642";"781,383812938948";"9,36568871950555";"40,8083527592157"
"Bizkaia";"2095,2687905104044";"24081,8461276039";"662,284616676875";"1420,09622704327";"3479,41560770019";"5906,92142015147";"12613,1282560321";"10770,4432485368";"13311,4028790671";"352,039804852158";"153,766945045887";"3453,157396968";"76,7341326104539";"312,529080650809";"54,5010892992292";"180,914785082154";"53,8069290041026";"424,534427286433";"262,522590008467";"470,971882045627";"123,164567365928";"718,15054100328";"3774,10889185036";"526,915261439284";"20,578599229895";"244,646249424494";"38,2974897435617";"100,716877428177";"575,295536867298";"2885,37129954416";"279,549404745976";"167,792942524373";"48,0824204721964";"3886,25112560674";"1002,61285379261";"699,061128635425";"25,2582816308378";"104,817475019665";"496,519763907069";"727,128178434027";"12,2882594710415";"1715,60562569783";"21,384060467969";"92,7702304483968"
"Huelva";"1701,3686131409233";"8996,20771990234";"364,744110840796";"694,55918531308";"1520,91950689285";"2240,70990623269";"4175,27501062293";"3994,88233994858";"5001,32537995376";"142,589551184823";"66,6170770883277";"1247,91353325778";"29,8846038113527";"114,039944541753";"20,7043462515795";"69,3334360868722";"21,8660820487402";"156,388651395348";"102,230809454277";"181,779002456437";"58,6208974440946";"280,270195485178";"1467,7771971265";"209,828101587375";"7,84607859921488";"88,642540674414";"16,7224163623126";"39,6504064209405";"222,086691754197";"942,430277782649";"109,194848098111";"62,7105792035772";"17,973666611006";"1450,80225345152";"383,902740818157";"269,788327368273";"10,1558796061856";"54,8938617660349";"216,51969870447";"264,956043484061";"4,4302805245028";"622,0117489425";"7,47137787384015";"34,1745726359353"
"Girona";"1754,7894203960916";"13923,8679971705";"530,000595501595";"999,470646552191";"2193,62122596";"3503,03298879948";"6697,7425403572";"6020,88551885412";"7902,98247831634";"216,184208855084";"96,7031375321869";"1952,78946857651";"46,162424300715";"177,981517702349";"31,914845175775";"107,366498418507";"33,4610072349046";"243,576924452495";"158,256778303256";"281,909893814983";"87,1307830898697";"428,223459937419";"2177,50779334908";"318,322637617715";"12,1328358963796";"138,270862543424";"25,1192423095968";"61,0520136643308";"343,537909235207";"1535,61955914989";"162,254448823795";"96,6753309238611";"28,4416331853885";"2288,77666992645";"591,66358599066";"416,201886767132";"15,6654170983598";"80,4714177223685";"317,108612293482";"400,589659961227";"6,67560784242972";"983,006039792772";"11,6658398495049";"51,4480458333524"
"Rioja, La";"1973,011062779341";"6311,50454894609";"195,700516112513";"402,065649625418";"918,461726548923";"1529,00332452682";"3266,27333213242";"2712,3397618039";"3599,16478714219";"93,1007961442881";"40,6902570202072";"900,142096497472";"20,4053834972374";"81,70571669097";"14,3386183665777";"47,8245530736076";"14,4800911926758";"111,020001553803";"70,1229928565207";"125,173051466345";"34,5381038367962";"188,58189237888";"959,581961131661";"139,397003400681";"5,41302825812458";"63,4585026065148";"10,4596966326886";"26,6444727327574";"152,551149614164";"757,451952693407";"71,0190117954792";"43,4622843422677";"13,0221725387734";"1041,97298201432";"263,47474541465";"185,04963973533";"6,83581804481609";"30,2667393653494";"132,306929670412";"180,092613472798";"3,07684483037535";"454,91220201582";"5,45242914259584";"23,4788149177266"
"Málaga";"1747,3256104839463";"30010,3872530862";"1170,60786812494";"2215,93057974211";"5001,53284877701";"7611,51860301241";"14010,7973534298";"13258,5690841054";"16751,8181689808";"471,663446504313";"219,610341443978";"4164,98491976103";"99,7139174328098";"380,365279573746";"68,5501810875148";"231,2194479185";"72,4477112345896";"518,742339678575";"341,763605531331";"602,865789319617";"188,561658862872";"930,050206829435";"4883,48533003762";"692,215176131989";"26,4461977825702";"297,007990490104";"54,4321480221414";"132,740534704501";"733,527202057936";"3110,047562455";"365,363588556684";"210,236286217626";"60,1942560672126";"4910,02415252062";"1290,6634616818";"897,726851294549";"33,1141481158688";"170,465659800804";"714,748119737166";"896,232031584756";"14,6296371310267";"2089,64164609602";"25,0687244055089";"111,837703016409"
"Araba/Álava";"1982,6411945861123";"6630,19007163931";"202,243895485407";"423,952272069828";"978,894718526173";"1597,54710400445";"3427,55208155346";"2870,92334548825";"3759,26672615106";"98,3299052732859";"43,101597530065";"943,131376869943";"21,4673349777812";"85,6546756746811";"15,0124678086115";"50,2856389843117";"15,2041499002272";"116,137764557933";"73,6055297188488";"131,294438454409";"35,8510567516945";"198,816122476295";"1022,14518273199";"146,315070133686";"5,74339736903112";"66,7547037571446";"10,9647126120872";"28,0451766631941";"159,627163702897";"776,439879193651";"75,8616282717237";"45,9882996880027";"13,5996658432002";"1096,064176637";"278,495847649419";"194,713605348319";"7,13439020745351";"31,4431789882883";"140,256221428172";"193,284938832731";"3,23840176632207";"475,816864081341";"5,75285388984978";"24,6126538657306"
"Cuenca";"2125,331438822078";"4148,96576829652";"119,154017387621";"214,141011333957";"593,504196690866";"951,635412267977";"2270,5311306161";"1716,48455706674";"2432,48121122978";"58,5709638953487";"24,2960671275681";"601,413202309194";"13,1795967859745";"54,3828745941481";"9,48302192984219";"31,2374859555458";"9,23493463880471";"73,6217623131778";"45,6910368382246";"81,4087375144796";"21,4448739447661";"120,899644665618";"592,340827414592";"89,3933567578241";"3,46445138066956";"42,1481944481108";"6,59555361620271";"17,0142778663794";"99,6419745408358";"548,734008329889";"43,7230441511835";"28,0796727084749";"8,85098028093135";"688,615229764886";"170,049337673356";"120,223553106269";"4,49025922948907";"18,948209074299";"79,7942675262707";"113,048219164013";"1,99777183514929";"308,291954431394";"3,63439569404995";"15,0220267895624"
"Valencia/València";"1826,9160622529919";"47604,9931762817";"1672,79006866492";"3371,33349533177";"7572,86274660789";"11728,0416855562";"23259,9651801209";"21364,6667491513";"26240,3264271303";"735,202344249867";"334,561244518964";"6690,61766915485";"155,149323002126";"609,214173619156";"108,821035030727";"363,197550269799";"111,58390629928";"832,041590224347";"529,068583361073";"952,057828761487";"285,130729492146";"1463,27220036688";"7699,378791836";"1085,96270238178";"41,0985018392222";"475,962181153719";"83,5017557849273";"204,580081383061";"1162,46196604809";"5260,55837548239";"573,554229057048";"332,857610474938";"94,7089480413038";"7606,19138591008";"2008,01200388018";"1411,2781652569";"52,256298325907";"257,328617336536";"1085,89061380018";"1435,27177701967";"23,9722341130212";"3316,81927566958";"40,9186481067612";"182,510835029673"
"Almería";"1553,8345641487088";"11506,673251273";"541,77272227408";"931,504396170556";"1991,14043463402";"3010,75684815772";"5031,49885003662";"5035,77607400087";"6470,89717727213";"189,353210374306";"86,981015435711";"1580,29619445837";"39,0743861794298";"144,726134919294";"26,7742636897279";"90,1036708927978";"28,9491254716593";"199,874362878856";"133,497903399556";"238,350357482351";"82,8728969069093";"366,384250829779";"1867,96362425635";"274,36932254569";"10,1874073390096";"112,528072173733";"22,8908581443738";"52,2856410775928";"290,957691707531";"1147,87738186818";"139,922169634597";"80,3848526391221";"23,1607490005673";"1862,20112744935";"496,559852270425";"351,328907673035";"13,6709649341292";"82,8321836901924";"287,5307025644";"335,191669877972";"5,50510223261709";"790,242938365957";"9,29107033085286";"42,5531885785731"
"Toledo";"1753,7201356685164";"12511,9689195311";"476,590520862213";"914,451471023901";"1985,4875024175";"3008,065842336";"6127,37358289146";"5381,74917428617";"7130,21974524491";"193,009574575455";"86,6250851192493";"1759,11826728668";"41,0069409766326";"160,285060083174";"28,8002297296737";"95,8171883304132";"29,7478162992343";"219,372202789221";"140,656817774183";"254,212001866998";"77,9857550958894";"382,953345653022";"1939,97262264072";"286,46774755194";"10,714167828855";"123,892204115828";"22,5178282005304";"53,6525432730125";"310,033487332866";"1443,52263275885";"143,70755221892";"85,81768974099";"25,7978399485193";"2029,06277410496";"523,376851698571";"372,829688831849";"14,2260490948078";"72,5483087769609";"282,83472800827";"351,823058728954";"6,04836374047071";"886,416786401773";"10,4712720027356";"46,6444369508647"
"Madrid";"1730,6623432261595";"116825,523193239";"4668,9008822762";"8930,40788840362";"19107,5330963573";"27591,7649170512";"56526,916409151";"54402,8988092542";"62422,6243839852";"1835,55587082362";"881,464861305001";"16263,7607567195";"372,061643089266";"1480,94286051344";"268,403149754355";"874,422721506127";"267,227875906393";"2024,00151786555";"1259,83877787526";"2355,23922963229";"742,528513938998";"3621,65865759772";"19716,0307122129";"2732,33154422166";"99,0837968903237";"1153,10673216995";"208,576568688324";"486,317374640515";"2877,82503237359";"12903,531033013";"1465,97343919807";"810,736817687715";"225,659137164968";"17851,4922884347";"4833,30092961238";"3430,69710103683";"129,408255372933";"675,851108697997";"2812,45744346403";"3599,30757517262";"60,6328035860223";"7939,0266514037";"99,8414205472964";"467,228991122427"
"Jaén";"1884,8026347653029";"11756,6637626384";"404,908233021074";"688,970859836625";"1903,37492134948";"3009,29243002217";"5750,11731840907";"5164,60377522528";"6592,05998741313";"177,836030389729";"77,6295373437991";"1668,82330789153";"38,2805051876615";"151,314005074438";"27,1072915897785";"89,9638514382565";"27,4545119860077";"206,951679908195";"131,932471114988";"234,220520353536";"68,7503406796959";"356,694216846889";"1833,46968829681";"263,803658752884";"10,0304260725065";"118,275618153783";"20,2433848240367";"50,9893491297392";"286,633522744145";"1362,69589624795";"136,631365652156";"81,6006252272162";"23,7663089358458";"1895,54125180689";"496,166467552051";"346,814803872883";"12,7666340701241";"61,6321139703585";"255,535438887138";"347,766483676075";"5,86546706451657";"835,249151940445";"10,0969075447979";"44,1309284115504"
"Valladolid";"2133,1099911462525";"11048,9764766398";"289,847710031013";"658,769519364827";"1562,07278561405";"2634,98428912338";"5903,30217250652";"4782,62670040929";"6266,34977623051";"159,56029602132";"69,0235934826149";"1584,23744210975";"35,4193768581578";"143,602529021791";"24,840509819336";"83,2010757923947";"24,8043166597646";"193,866195571429";"121,58205460659";"215,440054812343";"55,3456011808895";"326,764105628115";"1686,75578306778";"239,200067402438";"9,53101296216915";"112,153436904902";"17,4219699994614";"46,129066543392";"262,26171921978";"1331,69300827753";"124,974990186774";"76,6689577568924";"22,6611792220301";"1835,94237338745";"462,188022545994";"321,230517609498";"11,5938998521515";"46,7442524078209";"223,980670733542";"323,793458650662";"5,44321857999216";"800,070911758861";"9,74985062690234";"41,1009573792685"
